id	layer	check	verdict	subject	evidence	autofix	action
C7-f6e757	conservation	C7	NICHT PRUEFBAR	Systemische-MTB-Therapie-Procedure.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-a67a04	conservation	C7	NICHT PRUEFBAR	Systemische-Therapie-Medication-Statement-Medication-Statement.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-c4cb8b	conservation	C7	NICHT PRUEFBAR	Systemische-Vortherapie-Procedure.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-0b32bd	conservation	C7	NICHT PRUEFBAR	Therapeutische-Implikation-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-4b8a1b	conservation	C7	NICHT PRUEFBAR	Therapieempfehlung-MedicationRequest.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-d359ca	conservation	C7	NICHT PRUEFBAR	Therapielinie-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-3f19a3	conservation	C7	NICHT PRUEFBAR	Therapieplan-CarePlan.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-74d042	conservation	C7	NICHT PRUEFBAR	Tumorausbreitung-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-98d720	conservation	C7	NICHT PRUEFBAR	Tumorzellgehalt-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-4b713f	conservation	C7	NICHT PRUEFBAR	WHO-Grad-ZNS-Observation.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-2ac354	conservation	C7	NICHT PRUEFBAR	Zulassungsstatus-Extension.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
F1-093008	fidelity	F1	IDENTISCH	id	mii-kerndatensatzmodul-molekulares-tumorboard (identical to the source)	-	-
F1-bacf3c	fidelity	F1	IDENTISCH	packageId	de.medizininformatikinitiative.kerndatensatz.mtb (identical to the source)	-	-
F1-489e82	fidelity	F1	IDENTISCH	canonical	https://www.medizininformatik-initiative.de/fhir/ext/modul-m… (identical to the source)	-	-
F1-6cbfea	fidelity	F1	IDENTISCH	version	2026.0.1 (identical to the source)	-	-
F1-8a3995	fidelity	F1	IDENTISCH	status	active (identical to the source)	-	-
F1-b5b102	fidelity	F1	IDENTISCH	title	MII IG Kerndatensatz-Modul Molekulares Tumorboard (identical to the source)	-	-
F1-7bae24	fidelity	F1	IDENTISCH	license	CC0-1.0 (identical to the source)	-	-
F1-5451f2	fidelity	F1	IDENTISCH	publisher	Medizininformatik-Initiative (identical to the source)	-	-
F1-f60f40	fidelity	F1	IDENTISCH	fhirVersion	4.0.1 (identical to the source)	-	-
F2-d14403	fidelity	F2	IDENTISCH	de.basisprofil.r4	pinned 1.5.4, identical to the source pin (the source tree (--source))	-	-
F2-0519f5	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.base	pinned 2026.0.0, identical to the source pin (the source tree (--source))	-	-
F2-6bfac0	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.biobank	pinned 2026.0.0, identical to the source pin (the source tree (--source))	-	-
F2-d9aed8	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.consent	pinned 2026.0.0, identical to the source pin (the source tree (--source))	-	-
F2-fb1c14	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.medikation	pinned 2026.0.0, identical to the source pin (the source tree (--source))	-	-
F2-ce5cda	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.meta	pinned 2026.0.0, identical to the source pin (the source tree (--source))	-	-
F2-60512e	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.molgen	pinned 2026.0.4, identical to the source pin (the source tree (--source))	-	-
F2-ace240	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.onkologie	pinned 2026.0.3, identical to the source pin (the source tree (--source))	-	-
F2-241959	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.patho	pinned 2026.0.0, identical to the source pin (the source tree (--source))	-	-
F2-ec259d	fidelity	F2	IDENTISCH	de.medizininformatikinitiative.kerndatensatz.studie	pinned 2026.0.2, identical to the source pin (the source tree (--source))	-	-
F2-142c42	fidelity	F2	IDENTISCH	hl7.fhir.uv.genomics-reporting	pinned 3.0.0, identical to the source pin (the source tree (--source))	-	-
F2-fd0e73	fidelity	F2	NICHT PRUEFBAR	hl7.fhir.uv.crmi	target-only dependency 2.0.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F2-047205	fidelity	F2	NICHT PRUEFBAR	hl7.fhir.uv.extensions.r4	target-only dependency 5.3.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F2-e78ce4	fidelity	F2	NICHT PRUEFBAR	hl7.fhir.uv.xver-r5.r4	target-only dependency 0.1.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F2-8f9355	fidelity	F2	NICHT PRUEFBAR	hl7.terminology.r4	target-only dependency 7.3.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F3-1a29c4	fidelity	F3	IDENTISCH	license	CC0-1.0 asserted from tier P (package/package.json)	-	-
F3-ce21cb	fidelity	F3	IDENTISCH	LICENSE file	the file text is CC0-1.0 (header: 'cc0 1.0 universal'), matching the declared scalar	-	-
F4-25d664	fidelity	F4	IDENTISCH	205 FSH files	no fhir_comments rules, no whitespace-bearing code references	-	-
P1-fded0e	provenance	P1	IDENTISCH	template	rendered de.medizininformatikinitiative.template#1.3.4 == recorded template release 1.3.4 (URL reference)	-	-
P2-27e398	provenance	P2	IDENTISCH	scaffold template ref	v0.13.2 == latest release v0.13.2	-	-
P3-a28a47	provenance	P3	IDENTISCH	IG Publisher version	2.3.2 == the workflow pin	-	-
P3-c39a79	provenance	P3	NICHT PRUEFBAR	IG Publisher currency	the publisher reports itself out of date (current 2.3.3)	-	upgrading the publisher is a target-repository decision, not a migration one -- record it, do not act on it here
P4-379bde	provenance	P4	NICHT PRUEFBAR	source guide version	no `?version=` recorded in the run log or the harvest manifest	-	record the pinned, PUBLISHED guide version like the source commit SHA (spec 5.1c.3)
P5-ae41ea	provenance	P5	IDENTISCH	ig.ini	`ig = fsh-generated/resources/ImplementationGuide-mii-kerndatensatzmodul-molekulares-tumorboard.json` exists in the target	-	-
R1-866fe1	rendering	R1	IDENTISCH	output/de	tables, tabs and images all non-empty and resolvable	-	-
R2-48ed52	rendering	R2	DIVERGIERT	output/de id="ig-status" [{{]	on 1 page(s), e.g. searchform.html: Search {{title}} (Current Build)	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R1-e1bc49	rendering	R1	IDENTISCH	output/en	tables, tabs and images all non-empty and resolvable	-	-
R2-d1da9a	rendering	R2	DIVERGIERT	output/en id="ig-status" [{{]	on 1 page(s), e.g. searchform.html: Search {{title}} (Current Build)	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R1-76f413	rendering	R1	NICHT PRUEFBAR	source-versus-target rendering	no harvested source HTML (./migration-log/guide-harvest/html) and/or no page map	-	harvest with --keep-html and write the page map; without a source rendering, 'non-empty where non-empty in the source' has no reference
R3-c3bc54	rendering	R3	IDENTISCH	output/de	all 21 narrative pages differ from the default language	-	-
R4-84ad62	rendering	R4	NICHT PRUEFBAR	template example links	references/template-artifacts.tsv is verified at module-template v0.11.1, but this module vendors v0.13.2 -- a stale token list looks for the wrong scaffolding in both directions	-	re-verify the token list at the vendored tag (update the `# template_tag:` header), then re-run
R5-839f78	rendering	R5	IDENTISCH	input/translations/de/ImplementationGuide-mii-kerndatensatzmodul-molekulares-tumorboard.po	a translated unit for every one of the 22 page titles	-	-
L0-28d3e4	log	L0	IDENTISCH	./migration-log/run.log	1587 parsed lines, 2 runs	-	-
L1-72b929	log	L1	IDENTISCH	silent-partial-success WARNs	the log carries none across 1587 lines	-	-
L2-0e48db	log	L2	IDENTISCH	1 preflight-analysis	present in the log	-	-
L2-5e1c48	log	L2	IDENTISCH	pre.2 classify-source-shape	present in the log	-	-
L2-4fd559	log	L2	IDENTISCH	pre.5 toolchain	present in the log	-	-
L2-541189	log	L2	IDENTISCH	5.1 source-inventory	present in the log	-	-
L2-9a6da6	log	L2	IDENTISCH	2.1 read-identity	present in the log	-	-
L2-23b069	log	L2	IDENTISCH	2.1 package-identity	present in the log	-	-
L2-7163a2	log	L2	NICHT PRUEFBAR	2.1 repo-identity	no line in the log; the step is conditional (no sushi-config.yaml in the source)	-	confirm the condition did not hold -- The repository's LICENSE text is the only machine source for `license` — the field that must never default (spec §2.2).
L2-07bdbb	log	L2	IDENTISCH	5.1c simplifier-discover	present in the log	-	-
L2-930ba2	log	L2	NICHT PRUEFBAR	5.1d guide-harvest	no line in the log; the step is conditional (the narrative is not in the repository)	-	confirm the condition did not hold -- This is the step whose absence shipped the template's starter pages under a module's name.
L2-666ef6	log	L2	IDENTISCH	5.2 skeleton-vendored	present in the log	-	-
L2-1e1cb5	log	L2	IDENTISCH	5.2 template-reference	present in the log	-	-
L2-200a9d	log	L2	IDENTISCH	5.2 sushi-skeleton	present in the log	-	-
L2-f09283	log	L2	IDENTISCH	5.2 license-align	present in the log	-	-
L2-9a700e	log	L2	IDENTISCH	5.3 transfer-artefacts	present in the log	-	-
L2-8fadca	log	L2	IDENTISCH	5.4 fql-scan	present in the log	-	-
L2-ec69ec	log	L2	IDENTISCH	5.4a optional-page-decisions	present in the log	-	-
L2-b6ec8c	log	L2	IDENTISCH	5.4b security-privacy-decision	present in the log	-	-
L2-254dc3	log	L2	IDENTISCH	5.4c page-routing	present in the log	-	-
L2-21c0ec	log	L2	IDENTISCH	5.4d derived-scan	present in the log	-	-
L2-a85d96	log	L2	IDENTISCH	5.5 gen-page-title-po	present in the log	-	-
L2-619c38	log	L2	IDENTISCH	5.6 sushi-build	present in the log	-	-
L2-a60619	log	L2	IDENTISCH	5.6 ig-publisher	present in the log	-	-
L2-d8144d	log	L2	IDENTISCH	5.6a sibling-skill-check	present in the log	-	-
L2-bce311	log	L2	IDENTISCH	7 prepost-delta	present in the log	-	-
L2-3b5912	log	L2	IDENTISCH	11 verify-migration	present in the log	-	-
L3-1c7855	log	L3	DIVERGIERT	identity field canonical	1 unresolved contradiction WARN(s), first at 2026-09-03T17:05:19Z: identity-contradiction: field=canonical now=https://www.medizininformatik-initiative.de/fhir/ext/modul-mtb (ti…	-	unresolved at verification time. It is a Gate-A decision, never a precedence puzzle to settle mechanically -- record it with a `decision:` line naming the field
L3-f94875	log	L3	DIVERGIERT	identity field jurisdiction	1 unresolved contradiction WARN(s), first at 2026-09-03T17:05:19Z: identity-contradiction: field=jurisdiction now=m49#276 (tier config, sushi-config.yaml) vs jurisdiction=http:/…	-	unresolved at verification time. It is a Gate-A decision, never a precedence puzzle to settle mechanically -- record it with a `decision:` line naming the field
L3-fac1a0	log	L3	DIVERGIERT	identity field title	1 unresolved contradiction WARN(s), first at 2026-09-03T17:05:19Z: identity-contradiction: field=title now=MII IG Kerndatensatz-Modul Molekulares Tumorboard (tier config, sushi-…	-	unresolved at verification time. It is a Gate-A decision, never a precedence puzzle to settle mechanically -- record it with a `decision:` line naming the field
L3-8766f8	log	L3	IDENTISCH	identity ledger	migration-log/identity-claims.tsv present, 33 claim(s)	-	-
L4-106e61	log	L4	NICHT PRUEFBAR	conversion count	no `gofsh-convert … actual=` line in the log	-	shape B only; for shape A there is nothing to convert
L4-f17740	log	L4	NICHT PRUEFBAR	page count	no harvested count in the log and/or no harvest manifest	-	harvest the guide (step 2c) where the narrative is not in the repo
L4-40cf60	log	L4	IDENTISCH	artifact count	artifacts.html lists 303 for 303 generated resources	-	-
